,ES6,PT1,ES5,ES3,ES4,ES2,ITG,FRM,ITI,FRL,ITC,ITH,CH0,LI0,AT3,DE1,ES1,FRJ,FRI,FRK,FRC,FRG,FRB,FRH,FR1,FRF,DE2,DEC,LU0,DEB,DE7,DEG,DEA,DEE,NL2,DE4,FRD,FRE,BE3,BE1,BE2,NL4,NL3,IE0,IS0,DE3,DE9,NL1,DE5,DE6,DE8,DEF,DK0,NO0,CY0,EL3,TR6,EL4,TRC,TR3,TRB,EL6,TR5,TR7,MT0,ITF,AL0,MK0,XK0,ME0,RS2,BA0,HR0,RS1,TR4,TRA,EL5,TR2,TR9,TR8,TR1,BG4,BG3,RO3,SI0,HU2,AT2,HU3,HU1,AT1,SK0,CZ0,PL2,PL5,RO4,RO2,RO1,PL8,LT0,LV0,EE0,FI1,DED,PL7,PL9,PL4,PL6,SE2,SE1,FI2,SE3
2022-05-18 15:00:00,0.7042922,0.5786133,0.61013585,0.6774257,0.6018908,0.5757172,0.54822934,0.56420684,0.5021589,0.46517214,0.4155422,0.4513084,0.53839886,0.56922084,0.5001045,0.5617534,0.5151944,0.53595465,0.5724206,0.51952875,0.5438134,0.53641635,0.5326673,0.4389258,0.525305,0.51212645,0.481476,0.57348996,0.53822356,0.54842204,0.45398432,0.38305643,0.46152928,0.41234922,0.4054416,0.47909415,0.5292926,0.54223275,0.4588824,0.5107561,0.5169497,0.4492477,0.5479216,0.3137186,0.17512067,0.4886988,0.39936376,0.398693,0.4258736,0.43148726,0.48651394,0.447812,0.4422893,0.29477316,0.3236949,0.38358524,0.2926109,0.40994424,0.24615136,0.33386388,0.22848788,0.37523112,0.2888837,0.29136646,0.520614,0.4999399,0.3927818,0.39874196,0.50821906,0.5137009,0.4925123,0.5206725,0.5220299,0.51481205,0.24253437,0.22285707,0.2707141,0.21600714,0.27157113,0.22462103,0.1466297,0.21479389,0.19273381,0.3683398,0.5071632,0.5209218,0.46327442,0.50225323,0.51422805,0.536585,0.51322937,0.5090231,0.50874525,0.529434,0.40025595,0.34756958,0.43139088,0.47157136,0.45698473,0.44662017,0.4470156,0.35643694,0.3960925,0.5018251,0.48639658,0.5251232,0.5012196,0.43719918,0.48102543,0.4671669,0.386305
2022-05-18 18:00:00,0.23537423,0.28200775,0.16776909,0.2353017,0.19409671,0.1605439,0.066504456,0.092095815,0.08084941,0.117392205,0.08411679,0.07842648,0.12913382,0.13019367,0.102490336,0.13667846,0.21441388,0.15355916,0.15834291,0.12549578,0.15010256,0.15526477,0.12923937,0.104746,0.14887226,0.15160504,0.11184062,0.15826556,0.15123305,0.14535303,0.12525442,0.108426146,0.10317719,0.09946942,0.13957503,0.10812535,0.13371985,0.16228189,0.14142872,0.15540543,0.16008925,0.14852323,0.17679852,0.11292916,0.12016993,0.11318719,0.100065045,0.13050592,0.10078653,0.120473504,0.11444496,0.12241839,0.1255816,0.13208678,0.0,0.003673354,-3.5030982e-07,0.0013013735,0.0,0.00017418743,0.0,0.0064463043,-2.835289e-07,0.0,0.037066825,0.046386413,0.023284644,0.017604306,0.025714505,0.036911223,0.026645884,0.051588044,0.061565377,0.039320167,1.7486367e-05,0.0,0.0071285176,0.00043531586,0.0,-1.7578955e-07,4.398417e-05,0.0049251765,0.00565387,0.009588727,0.07218983,0.062893644,0.08004519,0.044229705,0.05276113,0.08265722,0.058083467,0.091565005,0.06270647,0.088489644,0.023721978,0.008735819,0.022630224,0.048888817,0.06188629,0.06614338,0.06627308,0.09650487,0.10312471,0.06669624,0.06355724,0.1006245,0.08514646,0.09798612,0.08031392,0.102055036,0.11506559
2022-05-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020210529,0.02924338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003969016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055508805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008233446
2022-05-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5925865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005651152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010503348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7441595e-08
2022-05-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1707099e-06,0.031477313,0.001160545,0.0,0.0034985219,-6.906464e-08,0.02579398,7.733384e-05,0.039734125,0.0,0.0018606591,0.007863439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009852375,0.046705853,-2.5273908e-07,5.154888e-05,0.025326664,0.002901705,0.0005219283,8.5755437e-07,0.00020762485,0.00041016223,0.0,0.0,0.0,1.2310282e-05,0.0,0.0,3.7991063e-05,0.0,4.9326034e-05,-7.677611e-07,4.7678977e-06,0.0019078972,0.00041176178,0.0027160025,0.0101572955,0.018636692,0.022740286,0.06729455,0.0,0.00033099897,0.0016336131,3.0062212e-05,0.0015282945,0.0010311533,0.0065212236,0.011625776,0.030705065
2022-05-19 06:00:00,0.033001997,0.015350863,0.07655023,0.044910327,0.039632924,0.06424613,0.1711135,0.15727049,0.20522857,0.12741517,0.10979784,0.17029032,0.13386834,0.17083144,0.20259148,0.17908405,0.024362536,0.058961816,0.048586674,0.113654636,0.10919265,0.07901443,0.07562462,0.057526838,0.076852165,0.11912096,0.21351221,0.13369904,0.12281785,0.14622922,0.16745156,0.19657661,0.15070288,0.19172543,0.1242707,0.21159388,0.06712769,0.08363091,0.11472573,0.10508391,0.102247,0.1259244,0.08741478,0.07109395,0.037361998,0.21305148,0.15619625,0.100356735,0.13095492,0.16391669,0.1928272,0.15104513,0.15759775,0.21897584,0.4388865,0.17739122,0.3633217,0.249373,0.5253852,0.2022251,0.56497264,0.22471003,0.28960338,0.31124905,0.18473694,0.23914805,0.30946043,0.32150236,0.33563977,0.32019097,0.32839105,0.30271024,0.27920493,0.32010603,0.28728536,0.55187684,0.30181926,0.31168208,0.3418486,0.17684707,0.31429476,0.36424133,0.36722645,0.37382138,0.25859076,0.29531494,0.24165468,0.32727006,0.3132985,0.27542916,0.3215052,0.2730057,0.32430696,0.28741798,0.3531197,0.3583611,0.37022305,0.3506968,0.2753151,0.23342091,0.1725994,0.30106273,0.23834422,0.32369438,0.3316586,0.26141283,0.30382097,0.15642798,0.23824541,0.28141153,0.25542587
2022-05-19 09:00:00,0.5336828,0.4598221,0.5628912,0.5399066,0.5335853,0.54181486,0.6535045,0.63307667,0.675248,0.5905128,0.510501,0.5728695,0.5445966,0.5620884,0.618105,0.5793868,0.43188024,0.39498606,0.3745154,0.53200465,0.3423629,0.40137288,0.40932536,0.46460527,0.37285575,0.45488748,0.62757814,0.48220903,0.4615911,0.49358764,0.5393434,0.597394,0.43561697,0.5889734,0.38109398,0.58099955,0.22751315,0.39918405,0.4437975,0.4127474,0.3596207,0.41785043,0.29292205,0.43315014,0.22583114,0.5866018,0.4525941,0.27706346,0.43340766,0.48645684,0.51094884,0.37192068,0.39566928,0.4090336,0.81674886,0.6368052,0.69002837,0.67694676,0.78999376,0.44187644,0.79520667,0.6828575,0.51205677,0.51408124,0.6701367,0.7133418,0.7749419,0.7368164,0.78421915,0.7776883,0.7672725,0.7514811,0.7251522,0.73481584,0.46410188,0.7660064,0.73558044,0.58874816,0.47852316,0.3424053,0.5443598,0.77240545,0.63075686,0.6857597,0.69344866,0.7134208,0.6666733,0.7234213,0.7162772,0.6909296,0.71744126,0.6789553,0.70394516,0.6694454,0.7547381,0.6263387,0.75328106,0.7032605,0.5631863,0.4548831,0.42365763,0.5022164,0.6347046,0.6924274,0.69226015,0.61433744,0.64021796,0.42695823,0.49838075,0.5921499,0.50605154
2022-05-19 12:00:00,0.8192818,0.7867688,0.8237636,0.8201579,0.81344813,0.8149699,0.78442883,0.8146814,0.8208903,0.7571441,0.6655951,0.70116675,0.68076664,0.71915257,0.70959973,0.6194966,0.752873,0.7747775,0.7303298,0.7276932,0.6082452,0.75291204,0.6546731,0.7921874,0.68350875,0.4872048,0.71216,0.49897987,0.45968026,0.59294283,0.6547084,0.6718018,0.5869056,0.6844206,0.43979594,0.69214016,0.705112,0.46446514,0.3657341,0.26862273,0.35099724,0.40927175,0.2671789,0.65157866,0.33868432,0.6905103,0.5442678,0.42709285,0.40945134,0.47248903,0.633855,0.42383525,0.3597354,0.4383449,0.75491726,0.77299184,0.5692521,0.76348114,0.66221255,0.5271937,0.6340264,0.81146187,0.3977274,0.32865444,0.81780154,0.84070796,0.85091555,0.8303639,0.8467327,0.85407734,0.82825947,0.83813596,0.82741183,0.80471456,0.44597557,0.5270117,0.75814617,0.5625621,0.28729942,0.37671787,0.57227194,0.7316241,0.5523323,0.62404054,0.7971733,0.8026999,0.7576586,0.7867334,0.7909607,0.78695023,0.7862762,0.7778328,0.76648265,0.7588975,0.7903656,0.70470923,0.79000986,0.74210525,0.60441566,0.48322508,0.43920627,0.55859035,0.7495553,0.75034904,0.73376536,0.6914413,0.67987174,0.5174809,0.58172715,0.70779216,0.485421
2022-05-19 15:00:00,0.6998222,0.6801141,0.6468846,0.6826122,0.66323334,0.64171976,0.5339857,0.5946271,0.57232016,0.5621177,0.46713975,0.4934988,0.4136074,0.39954358,0.4359145,0.38075498,0.6762104,0.6512977,0.647426,0.5399127,0.52798724,0.45911917,0.391009,0.59899706,0.4157528,0.4455446,0.41399825,0.3899337,0.4860714,0.33853915,0.31893733,0.44175333,0.22392596,0.47206736,0.19005142,0.47336495,0.48704112,0.5169252,0.4371663,0.4387464,0.4515501,0.32040718,0.38965586,0.5503712,0.41698933,0.4808308,0.33823335,0.15690346,0.33327344,0.43019208,0.39399144,0.41391432,0.26961207,0.33217138,0.33163628,0.46374226,0.24140361,0.41017383,0.23549864,0.30444324,0.19954526,0.48835415,0.16197947,0.12856144,0.5349802,0.5533452,0.51630694,0.50386107,0.5128418,0.5308128,0.50135416,0.5375285,0.54441077,0.5004999,0.23070754,0.14371477,0.44918278,0.32919112,0.08013597,0.14530683,0.31956252,0.43054533,0.33517048,0.37711307,0.5392015,0.52280843,0.49676687,0.48928022,0.5031919,0.5242843,0.5000729,0.51965594,0.48840302,0.49798146,0.4709212,0.3897449,0.45747843,0.4406848,0.30595133,0.22767554,0.29591012,0.36145324,0.47914484,0.45631075,0.41590887,0.46542442,0.44129273,0.30055973,0.40991274,0.47917598,0.32504004
2022-05-19 18:00:00,0.2331257,0.27108955,0.19891015,0.236827,0.20256966,0.18692698,0.070662856,0.11309146,0.0879847,0.1480853,0.086225204,0.08133806,0.08778728,0.061513834,0.07090693,0.07979172,0.25553742,0.19214702,0.20746465,0.15208021,0.13817203,0.18151256,0.14510623,0.20638123,0.14688355,0.13180763,0.074418925,0.12318115,0.11352865,0.091917634,0.07743282,0.0739143,0.07162966,0.07359323,0.09772215,0.08786751,0.16333339,0.1766037,0.13691686,0.15285388,0.15867756,0.13377358,0.18458335,0.2639463,0.29307264,0.100920044,0.058103904,0.09543588,0.06327078,0.0229833,0.07026698,0.032641064,0.069444984,0.13569063,0.0,0.0052233073,-4.0305412e-07,0.0016341663,0.0,0.0002983437,0.0,0.010403108,-8.1298246e-08,0.0,0.037055388,0.05307752,0.025812812,0.019687843,0.026341936,0.037222683,0.02905068,0.052928038,0.065374896,0.039524052,0.00013657083,0.0,0.0117380535,0.0021007382,0.0,-4.1167132e-07,0.00087759027,0.010908557,0.008391623,0.010200977,0.07930369,0.0636081,0.080351636,0.04452916,0.053354803,0.08006675,0.057709184,0.08102465,0.05666753,0.07703184,0.024536872,0.009753683,0.023146033,0.04247573,0.03010438,0.040194225,0.062120695,0.10261954,0.07906692,0.05825945,0.0572368,0.08144699,0.07607536,0.05670518,0.06627511,0.08423995,0.122008376
2022-05-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025623601,0.078188084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005450365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075089466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011361149
2022-05-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3983384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011387826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021934355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4051142e-07
2022-05-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4905344e-07,0.0,2.538246e-06,0.038949482,0.0012258552,0.0,0.004336994,-5.6819733e-08,0.027082471,0.00029057654,0.03761125,0.0,0.0030951009,0.009548724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018936442,0.028866686,2.6631028e-07,9.26816e-05,0.01641283,0.010352678,0.0007256609,2.2713439e-06,0.0002967712,0.0005462949,0.0,0.0,0.0,1.9059082e-05,0.0,0.0,5.0444185e-05,-6.574127e-08,7.046219e-05,-1.5370797e-06,9.535299e-06,0.002497729,0.00050734176,0.0021604635,0.005409108,0.008026536,0.027753422,0.078407705,0.0,0.00033926312,0.0013503586,1.1176098e-05,0.0011919724,0.00053077657,0.0015901215,0.006916661,0.03131948
2022-05-20 06:00:00,0.03234879,0.015943708,0.082474016,0.03809543,0.036877517,0.06507263,0.18045245,0.16766742,0.192751,0.14655071,0.16762233,0.1966372,0.16154194,0.18162532,0.21462771,0.1833113,0.026332648,0.08898038,0.07404608,0.12920861,0.13523927,0.051645495,0.09097348,0.03595317,0.08053154,0.13775717,0.19561106,0.16039883,0.14331193,0.14591472,0.14093217,0.15317467,0.11799583,0.16815437,0.14076145,0.16689485,0.03840723,0.06926884,0.10256032,0.10384652,0.121262506,0.13489479,0.1388767,0.02847026,0.046816796,0.17381172,0.15370476,0.14383398,0.17554627,0.18747851,0.13893566,0.1349207,0.12277486,0.25145,0.4006924,0.32669756,0.4491457,0.34206066,0.53723615,0.40603378,0.53262013,0.31863925,0.44565266,0.48437288,0.18346551,0.2517352,0.31674308,0.3405888,0.33717284,0.3174837,0.33762765,0.29719645,0.2624566,0.32045963,0.44215164,0.38321766,0.34117532,0.38912228,0.33873585,0.43344313,0.40069658,0.3655328,0.37225673,0.37729138,0.23097683,0.23682657,0.22220317,0.30058643,0.2641332,0.22646843,0.2669298,0.19473003,0.26247066,0.16757958,0.3488664,0.36685672,0.3484974,0.2820274,0.16038576,0.09274045,0.1774085,0.346156,0.15077047,0.20519827,0.17822951,0.15034033,0.13567594,0.096032046,0.068404876,0.14508538,0.1985893
2022-05-20 09:00:00,0.50058204,0.4526821,0.5549884,0.45888388,0.47851297,0.48583806,0.67722666,0.6397494,0.66100967,0.60840654,0.6056046,0.6404278,0.5976533,0.6338009,0.64922017,0.44288185,0.4508031,0.54942185,0.46195564,0.5766326,0.5201925,0.20471595,0.42224747,0.32739088,0.4178685,0.43258163,0.5162745,0.5451346,0.39769688,0.350329,0.2800873,0.34859157,0.31876022,0.36099568,0.2958361,0.48211038,0.1469659,0.23954532,0.19403502,0.16628212,0.20309591,0.18296182,0.26278046,0.21018226,0.24476023,0.5127186,0.5007591,0.30809963,0.60241485,0.5138285,0.39191,0.3663308,0.39299276,0.4720721,0.8069542,0.7721545,0.84388745,0.74212986,0.85606396,0.79753107,0.81162786,0.7719552,0.8535527,0.8050377,0.6892048,0.72547996,0.76929355,0.77917284,0.7751239,0.7678849,0.75958383,0.73516047,0.68374383,0.72456884,0.8337746,0.59857994,0.7731117,0.79225755,0.5407715,0.72887784,0.7927672,0.78100455,0.760963,0.7517637,0.5991313,0.62871313,0.60790247,0.67841226,0.61554927,0.63155806,0.6251494,0.6087891,0.5736827,0.59628737,0.74182886,0.721739,0.7380376,0.5370226,0.36021534,0.21103416,0.24364309,0.54407567,0.45563847,0.5055482,0.557683,0.5162158,0.5796466,0.44463336,0.1568532,0.35557708,0.41474184
2022-05-20 12:00:00,0.7577109,0.61760736,0.8122557,0.6723931,0.7378331,0.71400625,0.83553964,0.8130764,0.8057212,0.8062753,0.7732256,0.76626915,0.77449,0.7821052,0.7501138,0.7138885,0.7706194,0.61783624,0.61831075,0.75150067,0.67436993,0.71475977,0.37390566,0.79829705,0.21739037,0.6211327,0.6551544,0.656224,0.64328444,0.516392,0.41348028,0.4284105,0.39781365,0.5459085,0.45775566,0.6563492,0.45022702,0.120170705,0.38019308,0.1941575,0.2091094,0.37710837,0.25271347,0.507874,0.41580167,0.71882313,0.53801376,0.43870485,0.54704756,0.6415974,0.64894074,0.5548964,0.62727875,0.52991706,0.7713315,0.8217692,0.7885936,0.7440966,0.7431849,0.7606107,0.6968669,0.830439,0.8236827,0.73816216,0.8429843,0.8397311,0.83981365,0.8334275,0.83305436,0.8389415,0.8152323,0.8102487,0.7810462,0.7710893,0.81122786,0.5345237,0.81778395,0.80313224,0.590053,0.682648,0.7946308,0.81191075,0.78200144,0.76146144,0.742882,0.7357902,0.7234791,0.722231,0.7248192,0.71440554,0.7285063,0.6346877,0.64834446,0.6028614,0.78453296,0.7421758,0.77520657,0.6178073,0.44857004,0.28196183,0.1741882,0.44332886,0.45568258,0.5378936,0.59278697,0.62849057,0.5632283,0.51299405,0.17464913,0.36108452,0.465354
2022-05-20 15:00:00,0.60234284,0.423833,0.65335387,0.52818954,0.5678822,0.5799254,0.5834699,0.5927026,0.5545525,0.6134628,0.52775574,0.50892955,0.543429,0.5222668,0.48942563,0.5298522,0.68443096,0.51182157,0.60692346,0.5231004,0.49770713,0.65120375,0.4578918,0.6804256,0.5059775,0.46678156,0.45893452,0.53100246,0.43084973,0.4569338,0.39207265,0.2707541,0.21282558,0.24317329,0.101644665,0.37873808,0.620534,0.47268605,0.24382488,0.11279454,0.21190839,0.08821942,0.07617434,0.60713285,0.45309544,0.4051079,0.27115148,0.095528275,0.3248359,0.37120086,0.39984596,0.35069585,0.33608317,0.36320698,0.33372027,0.45778847,0.3300492,0.35962215,0.27308846,0.35522828,0.2382686,0.4802486,0.37803346,0.33234274,0.5570531,0.53883564,0.51188993,0.4955645,0.50499326,0.5224964,0.490556,0.50770056,0.507376,0.44909054,0.3970065,0.20645437,0.4692801,0.42362666,0.2301259,0.33930358,0.40812626,0.4608527,0.43276894,0.42886192,0.45900902,0.44196215,0.3769214,0.45220008,0.4647792,0.40880403,0.435606,0.34917358,0.3770854,0.35111493,0.4460725,0.3903393,0.4306406,0.33096406,0.28045633,0.1605836,0.071869686,0.28010628,0.31242672,0.37206954,0.37362736,0.44737872,0.38324222,0.3910961,0.16239256,0.2977939,0.32597896
2022-05-20 18:00:00,0.19203863,0.16706258,0.18956268,0.22395307,0.16872479,0.1617661,0.07782724,0.113111906,0.08877353,0.15338862,0.1139434,0.0922799,0.115060635,0.09641924,0.08506965,0.102049224,0.24265666,0.19653603,0.1854644,0.14274104,0.11275821,0.25454646,0.1944664,0.2814228,0.20596363,0.10903071,0.10248272,0.065695696,0.14953166,0.095428586,0.060097843,0.09889729,0.0773364,0.08597817,0.09968954,0.08237044,0.25125545,0.20625941,0.15818907,0.15322141,0.14863755,0.14319633,0.11128809,0.2895822,0.29343915,0.09272001,0.030288972,0.0456551,0.008339413,0.03138226,0.07055665,0.039521623,0.06467382,0.12749705,0.0,0.005161854,-7.353317e-07,0.0016485878,0.0,0.00032819065,0.0,0.010695796,5.5657175e-08,0.0,0.042025495,0.052302,0.02662657,0.020128312,0.027028156,0.03752619,0.028478539,0.050767466,0.06021611,0.036938164,0.00022492274,0.0,0.0122548435,0.0024582718,0.0,6.5378947e-07,0.0011865062,0.011478544,0.008960201,0.01053777,0.06730078,0.05203763,0.07049998,0.039756685,0.044165302,0.06734823,0.04391788,0.06870546,0.04870092,0.051364705,0.023798892,0.008758328,0.02229105,0.040130954,0.048204865,0.028280169,0.0126450695,0.08185108,0.08916944,0.056400716,0.053396955,0.06464882,0.067979686,0.07139503,0.07890786,0.089213304,0.1318771
2022-05-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003269829,0.076255254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039828573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000648449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010821087
2022-05-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6317857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011575973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021363379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.642169e-07
2022-05-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.635646e-07,0.0,2.793235e-07,0.028100323,0.0014494988,0.0,0.005634776,1.835176e-08,0.030166587,0.00035481827,0.0434079,0.0,0.00376788,0.013358123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002086332,0.049698967,1.1759156e-06,0.00012429393,0.034839813,0.012351824,0.0008659333,4.189689e-06,0.00034810498,0.00065545365,0.0,0.0,0.0,2.4116389e-05,0.0,0.0,4.6583773e-05,-1.0653671e-07,2.3011693e-05,-2.3969012e-06,1.706498e-05,0.0027130435,0.0005976447,0.0014542454,0.004687591,0.0030059302,0.02715246,0.068095915,0.0,9.5319694e-05,0.00042672997,4.490441e-06,0.000795927,0.00049997313,0.0062553994,0.02054903,0.03496987
2022-05-21 06:00:00,0.030166037,0.012809119,0.08448444,0.04836434,0.039347604,0.072271,0.18764843,0.16707419,0.19490519,0.14070392,0.16270193,0.19746685,0.10985291,0.08268207,0.15167086,0.121408604,0.027899785,0.08380028,0.07920009,0.13118689,0.13004385,0.10607715,0.12386578,0.08782535,0.11836809,0.12386831,0.14248449,0.117816776,0.07096938,0.10245748,0.14313681,0.10810262,0.0831808,0.13354912,0.11522716,0.16857664,0.10290627,0.1015705,0.08155705,0.10341887,0.11095884,0.10996975,0.1446114,0.033621576,0.03841836,0.18405421,0.0954364,0.1356297,0.038623895,0.16194408,0.1497599,0.16873664,0.102165885,0.16454466,0.4478171,0.32783523,0.4774715,0.3418337,0.5696267,0.40674487,0.60273206,0.3162805,0.480333,0.5272659,0.19113636,0.23678295,0.30682132,0.33704552,0.3257011,0.2961859,0.31920344,0.2690749,0.23311739,0.28712323,0.43939385,0.60911316,0.33545735,0.38546792,0.556805,0.48946208,0.40173048,0.3663847,0.36988112,0.37386772,0.21228367,0.19091842,0.19743297,0.2083519,0.22964388,0.20429434,0.24393848,0.20233494,0.20370722,0.22847939,0.3279238,0.36898336,0.30991954,0.09261854,0.11346347,0.059287585,0.254103,0.3275946,0.14368743,0.118525654,0.041368216,0.13380775,0.06559745,0.041836247,0.15012865,0.31458932,0.24836609
